,predicted_mean
20166,-29.431473051361397
20167,-29.495542409050024
20168,-29.49219589738779
20169,-29.488849550398967
20170,-29.48550336981612
20171,-29.535957937122348
20172,-29.531856177582
20173,-29.52741768294122
20174,-29.525059942514428
20175,-29.589124679011576
20176,-29.585773546386054
20177,-29.58242257866212
20178,-29.57907177757232
20179,-29.62952172459976
20180,-29.62541534500876
20181,-29.620972230545462
20182,-29.618609870524274
20183,-29.68266998765513
20184,-29.67931423589142
20185,-29.67595864925738
20186,-29.672603229485553
20187,-29.723048558059027
20188,-29.718937560242118
20189,-29.714489827780948
20190,-29.71212284998992
20191,-29.77617834957896
20192,-29.772817980501436
20193,-29.769457776781582
20194,-29.76609774015192
20195,-29.81653845209554
20196,-29.81242283787674
20197,-29.807970489241626
20198,-29.805598895504595
20199,-29.86964977937556
20200,-29.866284794807882
20201,-29.86291997582578
